xmin,ymin,xmax,ymax,Text 
3,2113,818
4,2112,818
5,2112,818
6,2112,819
7,2113,819
8,2113,820
9,2114,819
10,2115,819
11,2115,818
12,2115,818
1,2112,815
2,2115,816
3,2115,815
1,2113,816
2,2114,815
1,2113,813
2,2113,812
3,2113,813
1,2114,813
2,2116,814
1,2115,811
2,2115,812
3,2115,812
4,2115,812
5,2116,812
6,2117,812
7,2117,812
8,2117,811
9,2117,810
10,2116,810
11,2115,810
12,2115,811
1,2118,809
2,2115,808
1,2116,808
2,2116,808
3,2116,807
4,2117,807
5,2118,807
1,2355,104
2,2378,38
1,2354,94
2,2355,91
1,2357,89
2,2354,88
1,2357,88
2,2355,87
3,2356,88
1,2355,87
2,2355,86
3,2356,85
4,2358,86
1,2357,79
2,2357,80
3,2358,80
4,2358,81
5,2358,81
6,2359,81
7,2360,81
8,2360,80
9,2360,79
10,2360,78
11,2359,78
12,2358,78
13,2358,78
14,2357,78
15,2357,79
1,2362,78
2,2359,76
3,2359,77
1,2359,76
2,2359,75
3,2360,75
4,2361,75
5,2362,75
6,2362,76
7,2361,77
1,2361,73
2,2362,72
3,2361,72
4,2361,72
5,2361,73
6,2362,74
7,2362,73
8,2362,72
9,2362,72
1,2363,71
2,2362,70
3,2362,70
1,2362,70
2,2362,69
3,2362,69
1,2365,66
2,2363,65
3,2363,66
4,2362,66
5,2362,67
6,2362,68
7,2363,68
8,2364,68
9,2365,68
10,2365,67
11,2365,66
1,2362,63
2,2365,64
3,2365,64
4,2365,63
1,2363,64
2,2364,63
1,2363,62
2,2363,61
3,2363,62
1,2364,62
2,2366,62
1,2365,59
2,2365,60
3,2365,60
4,2365,61
5,2366,61
6,2367,60
7,2367,59
8,2367,59
9,2366,59
10,2365,59
11,2365,59
1,2368,58
2,2365,57
1,2366,57
2,2366,56
3,2366,55
4,2367,55
5,2368,55
1,2073,1463
2,2007,1441
1,2063,1465
2,2059,1464
1,2059,1462
2,2058,1465
1,2057,1462
2,2056,1463
3,2057,1463
1,2056,1463
2,2056,1463
3,2055,1463
4,2055,1463
5,2056,1461
1,2049,1462
2,2049,1462
3,2049,1461
4,2050,1460
5,2050,1459
6,2049,1459
7,2049,1459
8,2049,1459
9,2048,1459
10,2047,1459
11,2047,1460
12,2047,1461
13,2047,1462
14,2048,1462
15,2049,1462
1,2046,1460
2,2047,1457
1,2046,1459
2,2045,1459
3,2044,1459
4,2044,1459
5,2044,1458
6,2045,1458
7,2046,1457
8,2046,1458
9,2046,1458
10,2046,1459
1,2043,1458
2,2040,1457
3,2040,1458
4,2041,1458
5,2041,1459
6,2042,1459
7,2043,1459
8,2043,1458
9,2043,1457
10,2043,1456
11,2042,1456
12,2041,1456
1,2040,1456
2,2040,1458
1,2040,1457
2,2039,1457
3,2038,1457
1,2036,1454
2,2035,1456
3,2035,1456
1,2035,1456
2,2036,1456
3,2036,1456
4,2037,1456
5,2037,1456
6,2037,1455
7,2036,1455
8,2036,1454
9,2036,1455
10,2035,1455
1,2033,1456
2,2033,1454
3,2033,1453
4,2033,1453
1,2033,1456
2,2032,1456
1,2030,1456
2,2030,1456
1,2031,1455
2,2031,1453
1,2029,1454
2,2030,1454
3,2030,1453
4,2030,1453
5,2029,1452
6,2028,1452
7,2028,1453
8,2027,1453
9,2027,1453
10,2028,1454
11,2029,1454
1,2026,1451
2,2026,1453
1,2026,1453
2,2026,1453
3,2025,1453
4,2025,1453
5,2024,1453
6,2024,1452
7,2025,1451
1,734,445
2,758,336
1,736,415
2,736,412
1,739,411
2,735,410
1,739,409
2,736,409
1,737,409
2,737,408
3,737,407
4,737,407
5,738,407
6,739,407
1,737,401
2,738,401
3,738,402
4,739,402
5,739,402
6,740,401
7,741,401
8,740,400
9,740,399
10,739,399
11,739,399
12,738,399
13,737,400
14,737,401
1,739,397
2,742,398
1,739,397
2,739,397
3,739,396
4,740,396
5,741,396
6,741,397
7,741,397
8,741,398
1,741,394
2,741,392
3,740,392
4,740,393
5,740,394
6,741,394
7,742,394
8,742,394
9,742,393
10,742,393
11,742,392
1,742,391
2,740,391
1,742,391
2,741,391
3,741,390
4,741,389
1,743,387
2,742,386
3,742,387
4,741,387
5,741,388
6,742,388
7,742,388
8,743,388
9,743,388
10,743,387
1,741,384
2,743,384
3,744,384
4,744,384
1,742,385
2,742,384
1,742,382
2,742,381
3,741,382
4,742,382
1,742,382
2,745,382
1,742,380
2,743,381
3,744,381
4,744,381
5,745,381
6,745,380
7,745,379
8,744,378
9,743,378
10,743,379
11,742,380
1,745,378
2,743,378
1,744,378
2,744,377
3,743,376
4,744,376
5,744,375
6,745,375
7,745,376
1,2071,1469
2,2005,1447
1,2061,1471
2,2058,1470
1,2057,1468
2,2056,1471
1,2056,1468
2,2055,1469
1,2055,1469
2,2054,1469
3,2053,1469
4,2053,1469
5,2053,1469
6,2053,1467
1,2046,1468
2,2047,1468
3,2048,1468
4,2048,1467
5,2048,1466
6,2048,1466
7,2048,1465
8,2047,1465
9,2046,1465
10,2046,1465
11,2046,1466
12,2045,1466
13,2045,1467
14,2046,1467
15,2046,1468
16,2046,1468
1,2044,1466
2,2045,1463
1,2044,1466
2,2043,1466
3,2043,1466
4,2042,1465
5,2042,1464
6,2043,1464
7,2043,1463
8,2043,1463
9,2044,1464
1,2041,1464
2,2039,1463
3,2039,1464
4,2040,1465
5,2040,1465
6,2040,1464
7,2041,1464
8,2041,1463
9,2040,1463
10,2040,1463
11,2039,1463
1,2038,1462
2,2037,1464
1,2037,1463
2,2037,1463
3,2036,1463
4,2036,1463
1,2033,1463
2,2033,1460
1,2033,1462
2,2033,1463
3,2034,1463
4,2035,1463
5,2035,1462
6,2036,1462
7,2035,1461
8,2034,1460
9,2033,1460
10,2033,1461
1,2030,1463
2,2032,1460
3,2031,1459
1,2032,1462
2,2030,1462
1,2029,1462
2,2028,1462
3,2029,1462
1,2029,1461
2,2030,1459
1,2026,1460
2,2027,1460
3,2028,1459
4,2028,1459
5,2027,1458
6,2026,1458
7,2026,1458
8,2026,1459
9,2026,1459
10,2026,1460
1,2025,1457
2,2024,1459
1,2024,1459
2,2023,1459
3,2023,1459
4,2023,1459
5,2023,1458
6,2023,1456
1,2349,102
2,2371,36
1,2348,92
2,2349,89
1,2351,88
2,2348,87
1,2352,86
2,2349,86
1,2350,86
2,2349,85
3,2349,85
4,2350,85
5,2350,84
6,2351,84
7,2352,85
1,2351,78
2,2351,78
3,2352,78
4,2352,79
5,2352,79
6,2353,79
7,2354,79
8,2354,78
9,2354,78
10,2354,77
11,2353,76
12,2352,76
13,2352,76
14,2352,77
15,2351,78
1,2356,76
2,2353,75
3,2353,75
4,2353,74
5,2354,73
6,2355,73
7,2355,74
8,2355,75
9,2355,75
1,2355,72
2,2355,70
3,2355,69
4,2355,70
5,2355,71
6,2355,72
7,2355,72
8,2356,72
9,2356,71
10,2356,70
1,2357,69
2,2355,69
3,2356,69
1,2355,69
2,2355,68
3,2355,67
1,2358,65
2,2357,64
3,2357,65
4,2356,65
5,2356,65
6,2356,66
7,2357,66
8,2358,66
9,2358,65
10,2358,65
1,2356,62
2,2358,62
3,2359,62
4,2359,62
1,2357,62
2,2358,62
1,2357,60
2,2357,59
3,2357,60
1,2358,60
2,2360,61
1,2358,58
2,2358,59
3,2359,59
4,2359,59
5,2360,59
6,2361,59
7,2361,58
8,2361,57
9,2360,57
10,2359,57
11,2358,57
12,2358,58
1,2362,56
2,2359,55
1,2360,55
2,2360,55
3,2360,54
4,2360,53
5,2361,53
6,2362,54
1,2230,993
2,2164,971
1,2220,995
2,2216,993
1,2215,992
2,2214,995
1,2214,991
2,2213,993
3,2214,992
1,2213,993
2,2212,993
3,2212,992
4,2211,992
5,2211,992
6,2212,990
1,2205,992
2,2206,992
3,2206,991
4,2207,991
5,2207,990
6,2207,989
7,2206,989
8,2205,989
9,2204,989
10,2204,989
11,2204,990
12,2204,991
13,2204,991
14,2205,992
1,2204,986
2,2202,989
3,2203,989
1,2202,989
2,2201,989
3,2201,989
4,2201,988
5,2201,987
6,2201,987
7,2202,987
8,2203,988
1,2199,988
2,2197,987
3,2197,988
4,2197,988
5,2198,988
6,2199,988
7,2199,987
8,2199,986
9,2198,986
10,2197,986
1,2197,986
2,2196,987
3,2196,986
1,2196,987
2,2195,987
3,2194,987
1,2192,984
2,2191,986
3,2192,986
4,2193,986
5,2194,986
6,2194,986
7,2194,985
8,2193,984
9,2192,984
1,2189,986
2,2190,984
3,2190,983
4,2189,983
1,2190,986
2,2189,985
1,2187,986
2,2187,986
3,2187,986
1,2187,985
2,2188,983
1,2185,984
2,2186,984
3,2186,983
4,2187,983
5,2186,983
6,2186,982
7,2185,982
8,2184,982
9,2184,983
10,2184,983
11,2184,983
12,2184,984
13,2185,984
1,2183,981
2,2183,983
1,2183,983
2,2182,983
3,2181,983
4,2181,983
5,2181,982
6,2181,980
1,2480,242
2,2414,220
1,2470,243
2,2467,242
1,2465,240
2,2464,243
1,2463,240
2,2463,242
1,2463,241
2,2463,242
3,2462,242
4,2462,241
5,2461,241
6,2461,240
7,2462,239
1,2455,240
2,2456,240
3,2456,240
4,2457,240
5,2457,239
6,2457,238
7,2457,237
8,2456,237
9,2455,237
10,2454,237
11,2453,238
12,2453,239
13,2453,240
14,2454,240
15,2454,240
16,2455,240
1,2453,235
2,2453,238
3,2452,238
4,2451,238
5,2450,237
6,2450,236
7,2451,236
8,2452,236
9,2453,236
1,2449,236
2,2447,236
3,2447,236
4,2448,236
5,2449,236
6,2450,236
7,2449,235
8,2448,235
9,2447,235
1,2447,234
2,2446,236
3,2446,235
1,2446,236
2,2445,236
3,2444,236
1,2441,235
2,2442,233
3,2443,233
4,2444,233
5,2444,233
6,2444,234
7,2444,235
8,2443,235
9,2442,235
10,2442,234
11,2441,234
1,2439,235
2,2440,233
3,2440,232
4,2439,232
1,2440,234
2,2439,233
1,2437,234
2,2437,234
3,2437,234
1,2437,233
2,2438,231
1,2435,233
2,2436,233
3,2437,232
4,2437,231
5,2436,231
6,2436,230
7,2435,230
8,2434,230
9,2434,231
10,2434,232
11,2434,233
12,2435,233
1,2434,230
2,2433,232
1,2433,231
2,2432,231
3,2431,231
4,2431,231
5,2431,230
6,2431,229
1,2311,747
2,2245,726
1,2301,749
2,2298,748
1,2297,746
2,2296,749
1,2296,746
2,2295,748
1,2295,747
2,2294,747
3,2293,747
4,2293,746
5,2293,745
1,2286,746
2,2287,746
3,2287,746
4,2288,746
5,2288,745
6,2288,744
7,2288,743
8,2287,743
9,2286,743
10,2286,743
11,2285,744
12,2285,745
13,2286,746
14,2286,746
1,2284,744
2,2285,741
1,2284,743
2,2283,744
3,2283,743
4,2282,743
5,2282,743
6,2283,742
7,2283,742
8,2284,742
9,2284,743
1,2281,742
2,2279,741
3,2279,742
4,2279,743
5,2279,743
6,2280,743
7,2281,742
8,2281,741
9,2280,741
10,2280,740
11,2279,740
12,2279,741
1,2278,739
2,2277,742
1,2278,741
2,2277,741
3,2276,742
4,2276,741
1,2273,739
2,2273,740
3,2273,740
4,2274,741
5,2275,740
6,2276,740
7,2276,739
8,2275,739
9,2274,739
10,2273,739
1,2271,741
2,2272,739
3,2272,738
4,2271,738
5,2271,737
1,2272,740
2,2270,739
1,2269,740
2,2269,739
3,2269,740
1,2269,739
2,2270,737
1,2266,739
2,2267,738
3,2268,738
4,2268,737
5,2268,736
6,2267,736
7,2266,736
8,2266,736
9,2266,737
10,2266,738
11,2266,738
12,2266,739
1,2265,736
2,2264,737
3,2263,737
4,2263,737
5,2263,736
6,2263,735
1,3590,24
2,3501,292
3,3423,525
4,3333,796
5,3258,1023
6,3197,1204
7,3137,1385
8,3061,1611
9,2996,1808
10,2921,2035
11,2846,2262
12,2785,2443
13,2770,2488
14,2756,2533
15,2703,2692
16,2700,2699
1,2689,2712
2,2654,2729
3,2564,2775
4,2394,2860
5,2261,2926
1,2252,2934
2,2243,2946
1,2240,2952
2,2166,3174
1,2166,3175
2,2158,3200
1,2158,3203
2,2155,3225
3,2155,3232
1,2158,3239
2,2197,3317
3,2276,3476
1,2762,2534
2,2759,2532
3,2759,2535
1,2758,2535
2,2760,2538
3,2757,2538
1,2759,2537
2,2758,2538
1,2758,2541
2,2757,2542
3,2756,2542
4,2756,2541
5,2756,2540
6,2759,2541
7,2759,2542
8,2759,2543
9,2758,2543
10,2758,2542
11,2758,2541
12,2758,2540
1,2758,2545
2,2758,2544
3,2757,2544
4,2756,2544
5,2756,2544
6,2756,2544
7,2755,2544
8,2755,2545
9,2755,2546
10,2756,2546
11,2756,2547
12,2756,2547
13,2757,2547
14,2758,2547
15,2758,2546
16,2758,2545
1,2754,2548
2,2757,2548
3,2756,2550
4,2756,2551
5,2756,2551
6,2755,2551
7,2755,2550
8,2755,2549
9,2756,2548
1,2756,2549
2,2753,2550
1,2754,2554
2,2755,2554
3,2756,2554
4,2756,2553
5,2756,2552
6,2755,2552
7,2755,2551
8,2754,2551
9,2753,2551
10,2752,2552
11,2752,2553
12,2752,2554
1,2754,2557
2,2751,2556
1,2755,2556
2,2754,2558
1,2753,2559
2,2752,2560
3,2752,2562
1,2752,2560
2,2750,2560
1,2750,2562
2,2749,2565
1,2748,2567
2,2751,2567
1,2750,2570
2,2749,2567
1,2749,2567
2,2747,2569
1,2749,2571
2,2746,2571
3,2749,2573
4,2746,2573
5,2748,2574
1,2745,2574
2,2748,2575
3,2747,2577
4,2747,2577
5,2746,2577
6,2746,2577
7,2746,2575
1,2746,2576
2,2744,2577
1,2744,2578
2,2747,2579
3,2746,2581
4,2746,2581
5,2746,2581
6,2745,2581
7,2744,2581
8,2744,2581
9,2743,2581
10,2743,2580
11,2744,2578
1,2765,2538
2,2765,2538
3,2765,2539
4,2762,2538
1,2764,2541
2,2764,2544
3,2763,2542
4,2762,2543
5,2762,2543
6,2761,2543
7,2761,2542
8,2761,2541
9,2762,2541
1,2762,2545
2,2763,2545
3,2763,2546
4,2762,2547
5,2762,2547
6,2761,2546
7,2760,2544
8,2759,2547
1,2758,2551
2,2761,2552
1,2759,2554
2,2759,2551
1,2759,2552
2,2757,2553
1,2760,2555
2,2756,2555
3,2759,2558
1,2755,2561
2,2758,2562
1,2754,2562
2,2756,2563
1,2756,2563
2,2756,2564
3,2756,2564
4,2756,2565
5,2755,2565
6,2753,2564
1,2755,2571
2,2754,2571
3,2754,2571
4,2753,2570
5,2752,2570
6,2752,2570
7,2752,2571
8,2751,2571
9,2752,2572
10,2752,2573
11,2752,2573
12,2753,2573
13,2754,2572
14,2755,2571
1,2752,2574
2,2749,2573
1,2752,2574
2,2752,2574
3,2752,2575
4,2752,2576
5,2751,2576
6,2750,2575
7,2750,2574
8,2750,2574
9,2751,2574
1,2750,2577
2,2749,2579
3,2750,2579
4,2751,2579
5,2751,2578
6,2751,2577
7,2750,2577
8,2749,2577
9,2749,2577
10,2749,2577
11,2749,2578
12,2749,2579
1,2748,2580
2,2750,2581
1,2749,2581
2,2750,2581
3,2749,2582
1,2746,2584
2,2749,2585
3,2749,2584
4,2749,2584
5,2749,2583
6,2748,2583
7,2747,2583
8,2747,2584
9,2747,2584
1,2749,2587
2,2746,2587
3,2746,2587
4,2746,2587
1,2749,2587
2,2748,2587
1,2749,2589
2,2748,2589
3,2748,2590
4,2749,2589
1,2747,2589
2,2746,2588
1,2746,2591
2,2746,2590
3,2746,2590
4,2746,2590
5,2745,2590
6,2745,2591
7,2745,2592
8,2746,2592
9,2746,2592
10,2746,2591
1,2744,2593
2,2746,2594
3,2746,2594
4,2746,2595
5,2745,2595
6,2743,2595
1,2276,3476
2,2197,3318
3,2158,3240
1,2155,3232
2,2154,3225
3,2158,3203
1,2158,3200
2,2165,3175
1,2166,3174
2,2240,2952
1,2243,2946
2,2251,2934
1,2260,2926
2,2564,2774
3,2654,2729
4,2688,2711
1,2700,2698
2,2702,2691
3,2755,2533
4,2770,2488
5,2785,2443
6,2845,2261
7,2920,2035
8,2996,1808
9,3061,1611
10,3137,1385
11,3197,1204
12,3257,1022
13,3333,796
14,3423,525
15,3500,292
16,3590,24
1,957,1892
2,957,1893
3,958,1893
4,958,1894
5,959,1895
6,959,1896
7,960,1896
8,961,1896
1,961,1893
2,959,1891
3,961,1890
1,960,1893
2,961,1892
1,962,1890
2,962,1889
3,962,1890
1,962,1890
2,964,1891
1,965,1890
2,962,1888
1,963,1890
2,964,1889
3,964,1888
4,965,1888
5,965,1888
6,966,1889
7,965,1890
8,965,1890
9,965,1890
10,964,1890
1,966,1887
2,969,1886
3,968,1886
4,967,1886
5,966,1887
6,966,1887
7,967,1887
8,967,1888
9,968,1888
10,968,1887
11,969,1887
12,969,1887
1,970,1886
2,969,1884
1,969,1885
2,969,1884
3,969,1884
1,972,1884
2,975,1882
1,974,1878
2,974,1879
3,974,1880
4,975,1880
5,975,1880
6,976,1880
7,977,1880
8,977,1880
9,977,1879
10,977,1878
11,976,1878
12,975,1877
13,975,1877
14,975,1878
15,974,1878
1,979,1880
2,977,1877
3,977,1877
4,978,1877
5,978,1876
6,978,1876
7,979,1877
8,979,1877
9,979,1878
10,978,1878
11,978,1878
1,979,1874
2,981,1876
3,982,1876
4,982,1875
1,979,1875
2,981,1874
1,981,1872
2,982,1872
3,981,1872
1,982,1873
2,983,1874
1,985,1870
2,984,1871
3,983,1872
4,983,1873
5,984,1873
6,985,1873
7,985,1873
8,985,1872
1,987,1869
2,986,1869
3,985,1870
4,986,1870
5,986,1870
6,987,1870
7,988,1870
8,988,1870
9,987,1870
10,987,1871
11,986,1871
1,987,1867
2,988,1867
3,988,1867
4,989,1867
5,990,1868
6,990,1869
7,990,1870
1,990,1867
2,993,1864
1,995,1864
2,993,1862
3,995,1861
1,994,1863
2,995,1862
1,998,1862
2,998,1862
1,998,1857
2,998,1858
3,998,1859
4,998,1860
5,999,1861
6,1000,1860
7,1001,1859
8,1001,1858
9,1000,1857
10,999,1857
11,999,1857
12,998,1857
13,998,1857
14,998,1857
1,1002,1857
2,1002,1858
3,1002,1857
1,1002,1853
2,1001,1854
3,1001,1854
4,1002,1855
5,1002,1856
6,1003,1856
7,1003,1857
8,1004,1857
9,1005,1857
10,1005,1857
1,1004,1853
2,1004,1852
3,1005,1851
4,1005,1851
5,1006,1852
6,1006,1853
7,1005,1855
8,1008,1854
1,1010,1851
2,1008,1849
3,1008,1852
4,1010,1850
1,1011,1850
2,1009,1847
3,1011,1846
1,1010,1849
2,1011,1847
1,1011,1846
2,1012,1846
3,1012,1845
4,1011,1845
5,1011,1846
1,1012,1846
2,1014,1847
1,1014,1846
2,1014,1845
3,1014,1844
4,1015,1844
5,1015,1844
6,1016,1844
7,1016,1845
8,1016,1846
9,1015,1847
10,1015,1847
11,1013,1844
1,1018,1844
2,1016,1843
1,1017,1844
2,1017,1843
3,1017,1842
4,1018,1842
1,1018,1842
2,1021,1841
3,1020,1841
4,1020,1840
5,1019,1841
6,1018,1841
7,1018,1842
8,1019,1842
9,1020,1842
10,1021,1842
11,1021,1841
1,1019,1838
2,1020,1838
3,1021,1838
4,1021,1838
5,1022,1838
6,1022,1839
7,1023,1840
8,1023,1841
9,1023,1841
1,1023,1838
2,1026,1836
1,1026,1832
2,1026,1833
3,1026,1834
4,1027,1834
5,1027,1835
6,1028,1835
7,1028,1835
8,1029,1836
1,1030,1834
2,1028,1831
1,1030,1830
2,1029,1833
1,1029,1832
2,1031,1832
1,1031,1829
2,1034,1831
3,1032,1828
4,1035,1830
5,1034,1827
1,1035,1824
2,1037,1827
3,1038,1827
4,1038,1828
5,1037,1828
6,1036,1828
7,1036,1828
8,1035,1828
1,1038,1826
2,1036,1824
3,1041,1824
4,1038,1822
1,1041,1823
2,1043,1821
1,1045,1821
2,1043,1818
1,1045,1816
2,1044,1820
1,1044,1818
2,1047,1818
1,1046,1815
2,1049,1817
3,1047,1814
4,1051,1816
5,1049,1813
1,1051,1814
2,1050,1812
3,1051,1811
4,1051,1811
5,1052,1811
6,1052,1812
7,1051,1814
1,1051,1813
2,1054,1813
1,1054,1812
2,1053,1810
3,1054,1809
4,1054,1808
5,1055,1808
6,1055,1809
7,1056,1810
8,1056,1811
9,1056,1811
10,1054,1812
1,1055,1807
2,1056,1807
3,1057,1807
4,1057,1808
5,1058,1808
6,1058,1808
7,1058,1809
8,1058,1810
9,1058,1811
1,1059,1807
2,1061,1805
1,1064,1805
2,1061,1802
1,1064,1804
2,1063,1802
1,1064,1802
2,1064,1801
3,1064,1801
4,1065,1801
5,1066,1802
1,1069,1796
2,1068,1796
3,1068,1797
4,1069,1798
5,1070,1798
6,1070,1798
7,1071,1798
8,1072,1797
9,1071,1796
10,1071,1795
11,1070,1795
12,1070,1795
13,1069,1795
14,1069,1796
1,1074,1797
2,1072,1795
3,1072,1794
4,1073,1794
5,1074,1794
6,1074,1794
7,1074,1795
8,1074,1795
9,1074,1795
10,1074,1796
11,1073,1796
1,1075,1793
2,1077,1791
3,1076,1791
4,1076,1791
5,1075,1791
6,1075,1792
7,1075,1793
8,1076,1793
9,1077,1793
10,1077,1792
1,1078,1791
2,1077,1790
1,1077,1791
2,1077,1790
3,1077,1789
4,1078,1789
1,1080,1787
2,1080,1788
3,1080,1788
4,1079,1788
5,1080,1789
6,1080,1789
7,1081,1789
8,1081,1788
9,1082,1788
10,1080,1787
11,1081,1787
1,1081,1785
2,1083,1787
3,1084,1787
4,1084,1787
1,1081,1786
2,1083,1785
1,1083,1784
2,1084,1784
3,1084,1783
4,1083,1783
5,1083,1784
1,1084,1784
2,1085,1785
1,1085,1782
2,1085,1783
3,1085,1784
4,1086,1784
5,1086,1785
6,1087,1785
7,1087,1784
8,1087,1783
9,1087,1782
10,1087,1782
11,1086,1782
12,1085,1782
1,1089,1782
2,1087,1781
